1C8341	24	Hefei Bitland Information Technology Co.Ltd
1C83B0	24	Linked IP GmbH
1C83EC	24	Ubee Interactive co, Limited.
1C8464	24	FORMOSA WIRELESS COMMUNICATION CORP.
1C860B	24	Guangdong Taiying Technology Co.,Ltd
1C8682	24	Apple, Inc.
1C869A	24	Samsung Electronics Co.,Ltd
1C86AD	24	MCT CO., LTD.
1C872C	24	ASUSTek COMPUTER INC.
1C87740	28	Philips Personal Health Solutions
1C87741	28	SIGFOX
1C87742	28	Nichigaku
1C87743	28	Silora R&D
1C87744	28	Weber Marking Systems GmbH
1C87745	28	Xiaoxinge (Tangshan) Electronic Technology Co., Ltd.
1C87746	28	Schawbel Technologies LLC
1C87747	28	Ing Buero Ziegler
1C87748	28	Surtec Industries, Inc
1C87749	28	Wide World Trade HK ltd.
1C8774A	28	Nebbiolo Technologies
1C8774B	28	HABEY USA Inc.
1C8774C	28	New Nordic Engineering
1C8774D	28	CLABER SPA
1C8774E	28	Quest Integrity
1C87760	28	Dspread Technology (Beijing) Inc.
1C87761	28	EBS Sp. z o.o.
1C87762	28	Ibeo Automotive Systems GmbH
1C87763	28	Unjo AB
1C87764	28	RDP.RU
1C87765	28	Zhuhai MYZR Technology Co.,Ltd
1C87766	28	philandro Software GmbH
1C87767	28	Corporate Systems Engineering
1C87768	28	Guangzhou Video-Star Electronics Co.,Ltd.
1C87769	28	Tokyo Drawing Ltd.
1C8776A	28	Jiangsu ETERN COMMUNICATION Co.,ltd
1C8776B	28	Hekatron Vertriebs GmbH
1C8776C	28	Strone Technology
1C8776D	28	Qivivo
1C8776E	28	Artis GmbH
1C87790	28	Wurm GmbH & Co. KG Elektronische Systeme
1C87791	28	A-GEAR COMPANY LIMITED
1C87792	28	SMARTMOVT TECHNOLOGY Co.， LTD
1C87793	28	Visual Land Inc.
1C87794	28	Novetta
1C87795	28	BEIDIAN  GROUP
1C87796	28	Shenzhen Shouxin Tongda Technology Co.,Ltd
1C87797	28	TASC Systems Inc.
1C87798	28	ZHEJIANG ITENAL TECHNOLOGY CO.,LTD
1C87799	28	Istria soluciones de criptografia, S. A.
1C8779A	28	Hangzhou Xiaowen Intelligent Technology Co., Ltd.
1C8779B	28	Beijing Geedeen Technology Co., Ltd
1C8779C	28	AllThingsTalk
1C8779D	28	Shenzhen Innovaconn Systems Co.,Ltd
1C8779E	28	ASSYSTEM France
1C87E3	24	TECNO MOBILE LIMITED
1C880C	24	Shenzhen Skyworth Digital  Technology  CO., Ltd
1C88790	28	Newps co.,ltd
1C88791	28	ANDRA Sp. z o. o.
1C88792	28	Airsmart System Co.,Ltd
1C88793	28	Shenzhen Xiaoxi Technology Co., Ltd.
1C88794	28	Ultraflux
1C88795	28	SHENZHENFREELINK ELECTRONIC CO.,LTD
1C88796	28	Eolos IT Corp
1C88797	28	Sensys Networks, Inc.
1C88798	28	Toshiba Toko Meter Systems Co., LTD.
1C88799	28	Xingtera China Ltd
1C8879A	28	ITW-FEG
1C8879B	28	gekartel AG
1C8879C	28	Accriva
1C8879D	28	Beijing Raycores Technology Co.,Ltd
1C8879E	28	Orion Labs inc
1C8B76	24	Calix Inc.
1C8BEF	24	Beijing Xiaomi Electronics Co.,Ltd
1C8C6E	24	Arista Networks
1C8E2A	24	Apple, Inc.
1C8E5C	24	HUAWEI TECHNOLOGIES CO.,LTD
1C8E8E	24	DB Communication & Systems Co., ltd.
1C8EE6	24	VTECH TELECOMMUNICATIONS LIMITED
1C8F57	24	Espressif Inc.
1C8F8A	24	Phase Motion Control SpA
1C90BE	24	Ericsson AB
1C90FF	24	Tuya Smart Inc.
1C9148	24	Apple, Inc.
1C9179	24	Integrated System Technologies Ltd
1C9180	24	Apple, Inc.
1C919D	24	Dongguan Liesheng Electronic Co., Ltd.
1C937C	24	Commscope
1C93C4	24	Amazon Technologies Inc.
1C9468	24	New H3C Technologies Co., Ltd
1C9492	24	RUAG Schweiz AG
1C955D	24	I-LAX ELECTRONICS INC.
1C959F	24	Veethree Electronics And Marine LLC
1C965A	24	WEIFANG GOERTEK ELECTRONICS CO.,LTD
1C973D	24	PRICOM Design
1C97C5	24	Ynomia Pty Ltd
1C97FB	24	CoolBitX Ltd.
1C984B	24	Extreme Networks Headquarters
1C98C1	24	CLOUD NETWORK TECHNOLOGY SINGAPORE PTE. LTD.
1C98EC	24	Hewlett Packard Enterprise
1C994C	24	Murata Manufacturing Co., Ltd.
1C9957	24	Intel Corporate
1C99DB	24	HUAWEI TECHNOLOGIES CO.,LTD
1C9C26	24	Zoovel Technologies
1C9C8C	24	Juniper Networks
1C9D3E	24	Integrated Device Technology (Malaysia) Sdn. Bhd.
1C9D72	24	Vantiva USA LLC
1C9DC2	24	Espressif Inc.
1C9E46	24	Apple, Inc.
1C9ECB	24	Beijing Nari Smartchip Microelectronics Company Limited
1C9ECC	24	Vantiva USA LLC
1C9F4E	24	COOSEA GROUP (HK) COMPANY LIMITED
1CA0B8	24	Hon Hai Precision Industry Co., Ltd.
1CA0D3	24	IEEE Registration Authority
1CA0D30	28	OOO Tekhnotronika
1CA0D31	28	Jabil circuit italia srl
1CA0D32	28	NovTech, Inc.
1CA0D33	28	SAVELEC
1CA0D34	28	NPO TELECOM JSC
1CA0D35	28	Dynamic Connect (Suzhou) Hi-Tech Electronic Co.,Ltd.
1CA0D36	28	Intertecno SRL "NISUTA"
1CA0D37	28	U-TX Technologies Ltd
1CA0D38	28	Desarrollos y Soluciones Guinea I+D S.L.
1CA0D39	28	Cirque Audio Technology Co., Ltd
1CA0D3A	28	DSM Messtechnik GmbH
1CA0D3B	28	Guang Dong He Zheng Network Technology Co.,Ltd
1CA0D3C	28	LYT inc.
1CA0D3D	28	ERATO (HK) Corporation Limited
1CA0D3E	28	Exicom Tele-Systems Ltd.
1CA0EF	24	IEEE Registration Authority
1CA0EF0	28	Tangshan Liulin Automation Equipment Co., Ltd.
1CA0EF1	28	Wisnu and Supak Co.,Ltd.
1CA0EF2	28	Schneider-Electric(China)Co.Ltd,Shenzhen Branch
1CA0EF3	28	Sequent AG
1CA0EF4	28	Leviathan Solutions Ltd.
1CA0EF5	28	Nanjing Bilin Intelligent Identification Technology Co.,Ltd
1CA0EF6	28	HANJEN.CHIN  CO., LTD.
1CA0EF7	28	tec5AG
1CA0EF8	28	Zillnk
1CA0EF9	28	Atlas Aerospace
1CA0EFA	28	Henrich Electronics Corporation
1CA0EFB	28	BMK professional electronics GmbH
1CA0EFC	28	LLC "Gagar.In"
1CA0EFD	28	Shenzhen Liandian Communication Technology Co.LTD
1CA0EFE	28	RDA Microelectronics Technologies (Shanghai) Co. , Ltd
1CA2B1	24	ruwido austria gmbh
1CA410	24	Amlogic, Inc.
1CA532	24	SHENZHEN GONGJIN ELECTRONICS CO.,LT
1CA681	24	HUAWEI TECHNOLOGIES CO.,LTD
1CA770	24	SHENZHEN CHUANGWEI-RGB ELECTRONICS CO.,LTD
1CA852	24	SENSAIO PTE LTD
1CAA07	24	Cisco Systems, Inc
1CAB01	24	Innovolt
1CAB34	24	New H3C Technologies Co., Ltd
1CAB48	24	TECNO MOBILE LIMITED
1CABA7	24	Apple, Inc.
1CABC0	24	Hitron Technologies. Inc
1CADD1	24	Bosung Electronics Co., Ltd.
1CAE3E	24	IEEE Registration Authority
1CAE3E0	28	DAO QIN TECHNOLOGY CO.LTD.
1CAE3E1	28	IPROAD,Inc
1CAE3E2	28	LINKWISE TECHNOLOGIES CO., LIMITED
1CAE3E3	28	HagerEnergy GmbH
1CAE3E4	28	P.H.U. Metering Anna Moder
1CAE3E5	28	Netvio Ltd
1CAE3E6	28	Annapurna labs
1CAE3E7	28	NextDrive Co.
1CAE3E8	28	JingQi(tianjin) technology Co., Ltd
1CAE3E9	28	China Convert Technology Co., Ltd.
1CAE3EA	28	Beijing SuperCloud Technology Co., Ltd.
1CAE3EB	28	Beijing Boyan-rd Technology Development CO.,LTD
1CAE3EC	28	QuEST Rail LLC
1CAE3ED	28	FORME
1CAE3EE	28	Broachlink Technology Co.,Limited
1CAECB	24	HUAWEI TECHNOLOGIES CO.,LTD
1CAF05	24	Samsung Electronics Co.,Ltd
1CAF4A	24	Samsung Electronics Co.,Ltd
1CAFF7	24	D-Link International
1CB044	24	ASKEY COMPUTER CORP
1CB094	24	HTC Corporation
1CB17F	24	NEC Platforms, Ltd.
1CB243	24	TDC A/S
1CB3C9	24	Apple, Inc.
1CB3E9	24	Shenzhen Zhongke United Communication Technology
1CB46C	24	HUAWEI TECHNOLOGIES CO.,LTD
1CB72C	24	ASUSTek COMPUTER INC.
1CB796	24	HUAWEI TECHNOLOGIES CO.,LTD
1CB857	24	Becon Technologies Co,.Ltd.
1CB8BA	24	XIAMEN LEELEN TECHNOLOGY CO., LTD
1CB9C4	24	Ruckus Wireless
1CBA8C	24	Texas Instruments
1CBAB8	24	vivo Mobile Communication Co., Ltd.
1CBBA8	24	OJSC "Ufimskiy Zavod "Promsvyaz"
1CBCEC	24	silex technology, Inc.
1CBD0E	24	Amplified Engineering Pty Ltd
1CBDB9	24	D-Link International
1CBFC0	24	CHONGQING FUGUI ELECTRONICS CO.,LTD.
1CBFCE	24	Shenzhen Century Xinyang Technology Co., Ltd
1CC035	24	PLANEX COMMUNICATIONS INC.
1CC089	24	Silicon Laboratories
1CC0E1	24	IEEE Registration Authority
1CC0E10	28	Shenzhen Highsharp Electronics Ltd.
1CC0E11	28	Hangzhou Kaierda Electric Welding Machine Co.,Ltd
1CC0E12	28	Abbott Medical Optics Inc.
1CC0E13	28	HANGZHOU SOFTEL OPTIC CO., LTD
1CC0E14	28	Videri Inc.
1CC0E15	28	Kids Wireless Inc
1CC0E16	28	Monument Labs, Inc.
1CC0E17	28	SHENZHEN KINSTONE D&T DEVELOP CO.,LTD
1CC0E18	28	LX Corporation Pty Ltd
1CC0E19	28	Ospicon Company Limited
1CC0E1A	28	SECHERON SA
1CC0E1B	28	Exigent Sensors
1CC0E1C	28	Nitto Seiko
1CC0E1D	28	NewLand (NZ) Communication Tech Limited
1CC0E1E	28	Yun Yang Fire Safety Equipment Co.,Ltd.
1CC10C	24	Intel Corporate
1CC11A	24	Wavetronix
1CC1BC	24	Yichip Microelectronics (Hangzhou) Co.,Ltd
1CC1DE	24	Hewlett Packard
1CC316	24	Xiamen Milesight IoT Co., Ltd.
1CC3AB	24	Espressif Inc.
1CC3EB	24	GUANGDONG OPPO MOBILE TELECOMMUNICATIONS CORP.,LTD
1CC586	24	Absolute Acoustics
1CC63C	24	Arcadyan Corporation
1CC72D	24	Shenzhen Huapu Digital CO.,Ltd
1CC8C1	24	HongKong YiTong Technology Ltd.
1CC992	24	Honor Device Co., Ltd.
1CCA41	24	AO
1CCAE3	24	IEEE Registration Authority
1CCAE30	28	Private
1CCAE31	28	PGA ELECTRONIC
1CCAE32	28	Insigma Inc
1CCAE33	28	Shenzhen Smart Device Technology Co.,LTD
1CCAE34	28	Sunray Medical Apparatus Co.,Ltd.
1CCAE35	28	TengFeng
1CCAE36	28	TOKAI RIKA CO., LTD.
1CCAE37	28	Bird Home Automation GmbH
1CCAE38	28	OxySec S.r.l.
1CCAE39	28	SHIN-YOSHA CORPORATION
1CCAE3A	28	SIREA
1CCAE3B	28	Dream Visions Co., LTD
1CCAE3C	28	Gahdeung Elecom
1CCAE3D	28	eSight Corporation
1CCAE3E	28	Dabi Atlante S/A Industrias Medico Odontológicas
1CCAE3F	28	Private
1CCB99	24	TCT mobile ltd
1CCCD6	24	Xiaomi Communications Co Ltd
1CCDE5	24	Shanghai Wind Technologies Co.,Ltd
1CCE51	24	AzureWave Technology Inc.
1CCF82	24	Palo Alto Networks
1CD107	24	Realme Chongqing Mobile Telecommunications Corp.,Ltd.
1CD11A	24	Fortinet, Inc.
1CD1BA	24	Fiberhome Telecommunication Technologies Co.,LTD
1CD1D7	24	Hangzhou BroadLink Technology Co., Ltd
1CD1E0	24	Cisco Systems, Inc
1CD21E	24	Juniper Networks
1CD3AF	24	LG Innotek
1CD40C	24	Kriwan Industrie-Elektronik GmbH
1CD5E2	24	Shenzhen YOUHUA Technology Co., Ltd
1CD6BD	24	LEEDARSON LIGHTING CO., LTD.
1CD6BE	24	WNC Corporation
1CDA27	24	vivo Mobile Communication Co., Ltd.
1CDBD4	24	Espressif Inc.
1CDDEA	24	GUANGDONG OPPO MOBILE TELECOMMUNICATIONS CORP.,LTD
1CDE57	24	Fiberhome Telecommunication Technologies Co.,LTD
1CDEA7	24	Cisco Systems, Inc
1CDF0F	24	Cisco Systems, Inc
1CDF52	24	Texas Instruments
1CE165	24	Marshal Corporation
1CE192	24	Qisda Corporation
1CE209	24	Apple, Inc.
1CE2CC	24	Texas Instruments
1CE4DD	24	Technicolor (China) Technology Co., Ltd.
1CE504	24	HUAWEI TECHNOLOGIES CO.,LTD
1CE57F	24	Samsung Electronics Co.,Ltd
1CE587	24	Cisco Meraki
1CE61D	24	Samsung Electronics Co.,Ltd
1CE62B	24	Apple, Inc.
1CE639	24	HUAWEI TECHNOLOGIES CO.,LTD
1CE6AD	24	Huawei Device Co., Ltd.
1CE6C7	24	Cisco Systems, Inc
1CE85D	24	Cisco Systems, Inc
1CE89E	24	SJIT
1CEA0B	24	Edgecore Networks Corporation
1CEA1B	24	Nokia
1CEAAC	24	Beijing Xiaomi Mobile Software Co., Ltd
1CEC72	24	Allradio Co., Ltd
1CED6F	24	AVM Audiovisuelles Marketing und Computersysteme GmbH
1CEEC9	24	Elo touch solutions
1CEEE8	24	Ilshin Elecom
1CEF03	24	Guangzhou V-SOLUTION Electronic Technology Co., Ltd.
1CEFCE	24	bebro electronic GmbH
1CF03E	24	Wearhaus Inc.
1CF061	24	SCAPS GmbH
1CF29A	24	Google, Inc.
1CF42B	24	Huawei Device Co., Ltd.
1CF43F	24	Arcadyan Corporation
1CF4CA	24	Private
1CF5E7	24	Turtle Industry Co., Ltd.
1CF64C	24	Apple, Inc.
1CF8D0	24	Samsung Electronics Co.,Ltd
1CF9D5	24	Apple, Inc.
1CFA68	24	TP-LINK TECHNOLOGIES CO.,LTD.
1CFC17	24	Cisco Systems, Inc
1CFC2A	24	HUAWEI TECHNOLOGIES CO.,LTD
1CFCBB	24	Realfiction ApS
1CFD08	24	IEEE Registration Authority
1CFD080	28	InSeat Solutions, LLC
1CFD081	28	Shenzhen SEWO Technology Co.,Ltd.
1CFD082	28	HiHi Ltd
1CFD083	28	Umeox Innovations Co.,Ltd
1CFD084	28	SABIK Offshore GmbH
1CFD085	28	Beijing Hengxin Rainbow Information Technology Co.,Ltd
1CFD086	28	A&B Technology
1CFD087	28	sunweit industrial limited
1CFD088	28	ShenZhen DeLippo Technology Co., LTD
1CFD089	28	Cobham Slip Rings
1CFD08A	28	Banmak Technogies Co.,Ltd
1CFD08B	28	guangzhou huiqun intelligent technology co. LTD
1CFD08C	28	Shanghai YottaTech Co Ltd (上海尧它科技有限公司）
1CFD08D	28	Tianjin Keyvia Electric Co.,Ltd
1CFD08E	28	MESHBOX FOUNDATION PTE. LTD.
1CFE2B	24	Amazon Technologies Inc.
1CFEA7	24	IDentytech Solutins Ltd.
1CFF3F	24	Cust2mate
1CFF59	24	Sichuan Tianyi Comheart Telecom Co.,LTD
1CFFAD	24	HUAWEI TECHNOLOGIES CO.,LTD
20014F	24	Linea Research Ltd
20019C	24	Bigleaf Networks Inc.
2002AF	24	Murata Manufacturing Co., Ltd.
2002C9	24	Zhejiang Huayi IOT Technology Co.,Ltd
2002FE	24	Hangzhou Dangbei Network Technology Co., Ltd
20040F	24	Dell Inc.
200484	24	Apple, Inc.
2004F3	24	Honor Device Co., Ltd.
200505	24	RADMAX COMMUNICATION PRIVATE LIMITED
2005B6	24	OpenWrt
2005E8	24	OOO InProMedia
200889	24	zte corporation
2008ED	24	HUAWEI TECHNOLOGIES CO.,LTD
200A0D	24	IEEE Registration Authority
200A0D0	28	halstrup-walcher GmbH
200A0D1	28	Wideband Systems, Inc.
200A0D2	28	Netinovo Technologies(Shenzhen) Ltd
200A0D3	28	Clearly IP Inc
200A0D4	28	Virtium
200A0D5	28	Shenzhen Zhangyue Technology Co.,Ltd
200A0D6	28	Austin Hughes Electronics Ltd.
200A0D7	28	Tecnint HTE SRL
200A0D8	28	bcheck NV
200A0D9	28	Welzek (Beijing) Technologies  Co, Ltd
200A0DA	28	IRSAP
200A0DB	28	Amazon Technologies Inc.
200A0DC	28	sehwa
200A0DD	28	Bently & EL  Co. Ltd.
200A0DE	28	HANGZHOU DANGBEI NETWORK TECH.Co.,Ltd
200A5E	24	Xiangshan Giant Eagle Technology Developing Co., Ltd.
200A87	24	Guangzhou On-Bright Electronics Co., Ltd.
200B16	24	Texas Instruments
200B74	24	AzureWave Technology Inc.
200BC5	24	Cisco Systems, Inc
200BC7	24	HUAWEI TECHNOLOGIES CO.,LTD
200BCF	24	Nintendo Co.,Ltd
200C86	24	GX India Pvt Ltd
200CC8	24	NETGEAR
200D3D	24	Quectel Wireless Solutions Co., Ltd.
200DB0	24	Shenzhen Four Seas Global Link Network Technology Co., Ltd.
200E0F	24	Panasonic Marketing Middle East & Africa FZE
200E2B	24	Apple, Inc.
200E95	24	IEC – TC9 WG43
200F70	24	FOXTECH
200F92	24	STK Technology Co., Ltd.
20107A	24	Gemtek Technology Co., Ltd.
20108A	24	zte corporation
2010B1	24	Amazon Technologies Inc.
20114E	24	MeteRSit S.R.L.
201257	24	Most Lucky Trading Ltd
2012D5	24	Scientech Materials Corporation
2013E0	24	Samsung Electronics Co.,Ltd
2014C4	24	HUAWEI TECHNOLOGIES CO.,LTD
201582	24	Apple, Inc.
2015DE	24	Samsung Electronics Co.,Ltd
20163D	24	Integrated Device Technology (Malaysia) Sdn. Bhd.
201642	24	Microsoft Corporation
2016B9	24	Intel Corporate
2016D8	24	Liteon Technology Corporation
201742	24	LG Electronics
201746	24	Paradromics, Inc.
20180E	24	Shenzhen Sunchip Technology Co., Ltd
20185B	24	Shenzhen Jingxun Technology Co., Ltd.
2019F3	24	WavTek Technologies, Inc
201A06	24	COMPAL INFORMATION (KUNSHAN) CO., LTD.
201A94	24	Apple, Inc.
201B88	24	Dongguan Liesheng Electronic Co., Ltd.
201BA5	24	Vizio, Inc
201BC9	24	Juniper Networks
201C3A	24	Nintendo Co.,Ltd
201D03	24	Elatec GmbH
201E1D	24	HUAWEI TECHNOLOGIES CO.,LTD
201E88	24	Intel Corporate
201F31	24	Inteno Broadband Technology AB
201F3B	24	Google, Inc.
201F54	24	Raisecom Technology CO., LTD
201F55	24	DJI Osmo Technology Co., Ltd.
202027	24	Shenzhen Sundray Technologies company Limited
202051	24	zte corporation
202141	24	Universal Electronics BV
2021A5	24	LG Electronics (Mobile Communications)
202351	24	TP-Link Systems Inc
202564	24	PEGATRON CORPORATION
202598	24	Teleview
2025CC	24	Xiaomi Communications Co Ltd
2025D2	24	Fiberhome Telecommunication Technologies Co.,LTD
202681	24	TECNO MOBILE LIMITED
20283E	24	HUAWEI TECHNOLOGIES CO.,LTD
2028BC	24	Visionscape Co,. Ltd.
2029B9	24	Ikotek technology SH Co., Ltd
202AC5	24	Petite-En
202B20	24	CLOUD NETWORK TECHNOLOGY SINGAPORE PTE. LTD.
202BC1	24	HUAWEI TECHNOLOGIES CO.,LTD
202BDA	24	IEEE Registration Authority
202BDA0	28	IK MULTIMEDIA PRODUCTION SRL
202BDA1	28	Enovates NV
202BDA2	28	Thales Nederland BV
202BDA3	28	CtrlMovie AG
202BDA4	28	Teletek Electronics JSC
202BDA5	28	Plato System Development B.V.
202BDA6	28	Shenzhen FeiCheng Technology Co.,Ltd
202BDA7	28	Chongqing Ruishixing Technology Co., Ltd
202BDA8	28	BRUSH ELECTRICAL MACHINES LTD
202BDA9	28	REDMOUSE Inc.
202BDAA	28	Industrial Connections & Solutions LLC
202BDAB	28	Arvind Limited
202BDAC	28	EV4 Limited
202BDAD	28	Transit Solutions, LLC.
202BDAE	28	ZhuoYu Technology
202CB7	24	Kong Yue Electronics & Information Industry (Xinhui) Ltd.
202D07	24	Samsung Electronics Co.,Ltd
202D23	24	Collinear Networks Inc.
202DF6	24	Apple, Inc.
202DF8	24	Digital Media Cartridge Ltd.
20311C	24	vivo Mobile Communication Co., Ltd.
20318D	24	Giax GmbH
2031EB	24	HDSN
203233	24	SHENZHEN BILIAN ELECTRONIC CO.，LTD
20326C	24	Samsung Electronics Co.,Ltd
2032C6	24	Apple, Inc.
203389	24	Google, Inc.
203462	24	Xiaomi Communications Co Ltd
2034FB	24	Xiaomi Communications Co Ltd
203543	24	Sagemcom Broadband SAS
203626	24	TP-Link Systems Inc
20365B	24	Megafone Limited
2036D0	24	Motorola Mobility LLC, a Lenovo Company
2036D7	24	Shanghai Reacheng  Communication Technology Co.,Ltd
203706	24	Cisco Systems, Inc
2037A5	24	Apple, Inc.
2037BC	24	Kuipers Electronic Engineering BV
2037F0	24	Arcadyan Corporation
203956	24	HMD Global Oy
203A07	24	Cisco Systems, Inc
203A0C	24	eero inc.
203A43	24	Intel Corporate
203AEB	24	zte corporation
203AEF	24	Sivantos GmbH
203B34	24	Xiaomi Communications Co Ltd
203B67	24	Samsung Electronics Co.,Ltd
203B69	24	vivo Mobile Communication Co., Ltd.
203CAE	24	Apple, Inc.
203CC0	24	Beijing Tosee Technology Co., Ltd.
203D66	24	Commscope
203DB2	24	HUAWEI TECHNOLOGIES CO.,LTD
203DBD	24	LG Innotek
204005	24	feno GmbH
20406A	24	AMPAK Technology,Inc.
20415A	24	Smarteh d.o.o.
204181	24	ESYSE GmbH Embedded Systems Engineering
2041BC	24	ANY Electronics Co., Ltd
2043A8	24	Espressif Inc.
20443A	24	Schneider Electric Asia Pacific Ltd
204441	24	Remote Solution
204569	24	ITEL MOBILE LIMITED
20463A	24	Apple, Inc.
2046A1	24	VECOW Co., Ltd
2046F9	24	Advanced Network Devices (dba:AND)
204747	24	Dell Inc.
2047B5	24	Sagemcom Broadband SAS
2047DA	24	Xiaomi Communications Co Ltd
2047ED	24	SKY UK LIMITED
204AAA	24	Hanscan Spain S.A.
204B22	24	Sunnovo International Limited
204B2E	24	Pizzato Elettrica S.r.l.
204C03	24	Hewlett Packard Enterprise
204C6D	24	Hugo Brennenstuhl Gmbh & Co. KG.
204C9E	24	Cisco Systems, Inc
204D52	24	Mellanox Technologies, Inc.
204E6B	24	Axxana(israel) ltd
204E71	24	Juniper Networks
204E7F	24	NETGEAR
204EF6	24	AzureWave Technology Inc.
20500D	24	Espressif Inc.
20500F	24	Fiber Groep B.V.
2050E7	24	AMPAK Technology,Inc.
2051F5	24	Earda Technologies co Ltd
205383	24	HUAWEI TECHNOLOGIES CO.,LTD
20538D	24	Hon Hai Precision Industry Co., Ltd.
2053CA	24	Risk Technology Ltd
205476	24	Sony Corporation
2054FA	24	HUAWEI TECHNOLOGIES CO.,LTD
205531	24	Samsung Electronics Co.,Ltd
205532	24	Gotech International Technology Limited
205721	24	Salix Technology CO., Ltd.
20579E	24	HUNAN FN-LINK TECHNOLOGY LIMITED
2057AF	24	Shenzhen FH-NET OPTOELECTRONICS CO.,LTD
205843	24	WNC Corporation
205869	24	Ruckus Wireless
2059A0	24	Paragon Technologies Inc.
2059D1	24	Mellanox Technologies, Inc.
205A00	24	Coval
205A1D	24	zte corporation
205A8F	24	Shenzhen Hikeen Technology Co.,LTD
205B2A	24	Private
205B5E	24	Shenzhen Wonhe Technology Co., Ltd
205CFA	24	Yangzhou ChangLian Network Technology Co,ltd.
205D0D	24	Fiberhome Telecommunication Technologies Co.,LTD
205D47	24	vivo Mobile Communication Co., Ltd.
205E64	24	Huawei Device Co., Ltd.
205E97	24	Nokia
205EF7	24	Samsung Electronics Co.,Ltd
205F3D	24	Adtran Inc
206274	24	Microsoft Corporation
206296	24	Shenzhen Malio Technology Co.,Ltd
20635F	24	Abeeway
206432	24	SAMSUNG ELECTRO MECHANICS CO., LTD.
2064CB	24	GUANGDONG OPPO MOBILE TELECOMMUNICATIONS CORP.,LTD
2064DE	24	Sunitec Enterprise Co.,Ltd
20658E	24	HUAWEI TECHNOLOGIES CO.,LTD
2066CF	24	FREEBOX SAS
2066FD	24	CONSTELL8 NV
20677C	24	Hewlett Packard Enterprise
2067B1	24	Pluto inc.
2067E0	24	Shenzhen iComm Semiconductor CO.,LTD
20689D	24	Liteon Technology Corporation
206980	24	Apple, Inc.
206A8A	24	Wistron Infocomm (Zhongshan) Corporation
206A94	24	Hitron Technologies. Inc
206AFF	24	Atlas Elektronik UK Limited
206BD5	24	vivo Mobile Communication Co., Ltd.
206BE7	24	TP-LINK TECHNOLOGIES CO.,LTD.
206BF4	24	Huawei Device Co., Ltd.
206C8A	24	Extreme Networks Headquarters
206D31	24	FIREWALLA INC
206E9C	24	Samsung Electronics Co.,Ltd
206EF1	24	Espressif Inc.
206FEC	24	Braemac CA LLC
20719E	24	SF Technology Co.,Ltd
2072A9	24	Beijing Xiaomi Electronics Co.,Ltd
207355	24	Commscope
207454	24	vivo Mobile Communication Co., Ltd.
2074CF	24	Shenzhen Voxtech Co.,Ltd
207600	24	Actiontec Electronics, Inc
20768F	24	Apple, Inc.
207693	24	Lenovo (Beijing) Limited.
207759	24	OPTICAL NETWORK VIDEO TECHNOLOGIES (SHENZHEN) CO., LTD.
20780B	24	Delta Faucet Company
207852	24	Nokia Solutions and Networks GmbH & Co. KG
2078CD	24	Apple, Inc.
2078F0	24	Apple, Inc.
207918	24	Intel Corporate
207BD2	24	ASIX Electronics Corporation
207C14	24	Qotom
207C8F	24	Quanta Microsystems,Inc.
207D74	24	Apple, Inc.
208058	24	Ciena Corporation
208097	24	Shenzhen OXO Technology limited
20826A	24	GUANGDONG OPPO MOBILE TELECOMMUNICATIONS CORP.,LTD
2082C0	24	Xiaomi Communications Co Ltd
2083F8	24	Advanced Digital Broadcast SA
2084F5	24	Yufei Innovation Software(Shenzhen) Co., Ltd.
20858C	24	Assa
208593	24	IEEE Registration Authority
2085930	28	Hemina Spa
2085931	28	Networking Services Corp
2085932	28	Mid Continent Controls, Inc.
2085933	28	UNILUMIN GROUP CO.,LTD
2085934	28	Kloudspot Inc
2085935	28	Wave-In Communication
2085936	28	Eilersen Electric A/S
2085937	28	Great Lite International
2085938	28	AASSET SECURITY
2085939	28	Mastodon Design
208593A	28	H3 Industries, Inc.
208593B	28	IOG Products LLC
208593C	28	Regloplas AG
208593D	28	Shanghai Kenmyond Industrial Network Equipment Co.,Ltd
208593E	28	Dynaudio
208756	24	SIEMENS AG
2087AC	24	AES motomation
2087EC	24	HUAWEI TECHNOLOGIES CO.,LTD
208810	24	Dell Inc.
20896F	24	Fiberhome Telecommunication Technologies Co.,LTD
208984	24	COMPAL INFORMATION (KUNSHAN) CO., LTD.
208986	24	zte corporation
20898A	24	Shenzhen Skyworth Digital  Technology  CO., Ltd
208B37	24	Skyworth Digital Technology(Shenzhen) Co.,Ltd
208BD1	24	NXP Semiconductor (Tianjin) LTD.
208C47	24	Tenstorrent Inc
208C86	24	HUAWEI TECHNOLOGIES CO.,LTD
20906F	24	Shenzhen Tencent Computer System Co., Ltd.
209148	24	Texas Instruments
20918A	24	PROFALUX
2091D9	24	I'M SPA
2091DF	24	Apple, Inc.
209339	24	Juniper Networks
20934D	24	FUJIAN STAR-NET COMMUNICATION CO.,LTD
209395	24	nVent
20968A	24	China Mobile (Hangzhou) Information Technology Co., Ltd.
209727	24	TELTONIKA NETWORKS UAB
20988E	24	Shenzhen Feasycom Co., Ltd
2098D8	24	Shenzhen Yingdakang Technology CO., LTD
2098ED	24	AltoBeam Inc.
209952	24	Xiaomi Communications Co Ltd
209A7D	24	Sagemcom Broadband SAS
209AE9	24	Volacomm Co., Ltd
209BA5	24	JIAXING GLEAD Electronics Co.,Ltd
209BA9	24	Espressif Inc.
